knell_prime_set,2023-09-27T00:00:00.000+00:00,buy,2014,7.0,16.0,9.0,12.0,11.5,,61bb64fb3132ff00482b5fb2
knell_prime_set,2023-09-27T00:00:00.000+00:00,sell,326,15.0,25.0,10.0,20.0,20.0,,61bb64fb3132ff00482b5fb2
knell_prime_set,2023-09-21T00:00:00.000+00:00,buy,2012,9.0,13.0,4.0,11.0,11.0,,61bb64fb3132ff00482b5fb2
knell_prime_set,2023-09-21T00:00:00.000+00:00,sell,329,15.0,25.0,10.0,20.0,20.0,,61bb64fb3132ff00482b5fb2
knell_prime_set,2023-09-23T00:00:00.000+00:00,closed,28,17.0,20.0,3.0,19.0,18.5,,61bb64fb3132ff00482b5fb2
knell_prime_set,2023-09-21T00:00:00.000+00:00,closed,28,18.0,20.0,2.0,19.0,19.0,,61bb64fb3132ff00482b5fb2
kogake_prime_blueprint,2023-09-26T00:00:00.000+00:00,buy,2340,1.0,5.0,4.0,3.0,3.0,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-26T00:00:00.000+00:00,closed,3,5.0,10.0,5.0,8.0,7.5,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-26T00:00:00.000+00:00,sell,114,3.0,11.0,8.0,7.0,7.0,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-27T00:00:00.000+00:00,buy,2340,1.0,5.0,4.0,3.0,3.0,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-25T00:00:00.000+00:00,sell,130,3.0,11.0,8.0,6.0,7.0,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-22T00:00:00.000+00:00,buy,1138,1.0,5.0,4.0,3.0,3.0,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-22T00:00:00.000+00:00,closed,3,3.0,5.0,2.0,5.0,4.0,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-24T00:00:00.000+00:00,closed,4,2.0,5.0,3.0,4.5,3.5,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-22T00:00:00.000+00:00,sell,136,3.0,11.0,8.0,7.0,7.0,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-21T00:00:00.000+00:00,sell,120,3.0,11.0,8.0,7.0,7.0,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-24T00:00:00.000+00:00,buy,112,2.0,4.0,2.0,3.0,3.0,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-27T00:00:00.000+00:00,closed,1,5.0,5.0,0.0,5.0,5.0,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-24T00:00:00.000+00:00,sell,141,3.0,11.0,8.0,6.0,7.0,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-21T00:00:00.000+00:00,buy,1111,2.0,4.0,2.0,3.0,3.0,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-23T00:00:00.000+00:00,closed,3,3.0,3.0,0.0,3.0,3.0,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-23T00:00:00.000+00:00,buy,159,1.0,5.0,4.0,3.0,3.0,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-23T00:00:00.000+00:00,sell,136,4.0,11.0,7.0,6.0,7.5,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-25T00:00:00.000+00:00,closed,1,10.0,10.0,0.0,10.0,10.0,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-27T00:00:00.000+00:00,sell,118,3.0,11.0,8.0,7.0,7.0,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-25T00:00:00.000+00:00,buy,2339,2.0,4.0,2.0,3.0,3.0,,5a311f84c2c9e90dfff475e5
kogake_prime_blueprint,2023-09-21T00:00:00.000+00:00,closed,5,5.0,6.0,1.0,5.0,5.5,,5a311f84c2c9e90dfff475e5
kogake_prime_boot,2023-09-25T00:00:00.000+00:00,buy,12,3.0,4.0,1.0,4.0,3.5,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-23T00:00:00.000+00:00,buy,28,2.0,6.0,4.0,4.0,4.0,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-23T00:00:00.000+00:00,sell,90,7.0,10.0,3.0,9.0,8.5,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-27T00:00:00.000+00:00,sell,93,7.0,11.0,4.0,9.5,9.0,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-21T00:00:00.000+00:00,closed,6,5.0,6.0,1.0,5.0,5.5,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-21T00:00:00.000+00:00,buy,26,2.0,5.0,3.0,4.0,3.5,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-25T00:00:00.000+00:00,closed,6,4.0,6.0,2.0,5.0,5.0,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-23T00:00:00.000+00:00,closed,9,5.0,8.0,3.0,7.0,6.5,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-26T00:00:00.000+00:00,buy,19,2.0,6.0,4.0,4.0,4.0,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-24T00:00:00.000+00:00,buy,14,3.0,4.0,1.0,4.0,3.5,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-21T00:00:00.000+00:00,sell,90,7.0,11.0,4.0,9.0,9.0,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-26T00:00:00.000+00:00,sell,80,7.0,11.0,4.0,9.0,9.0,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-25T00:00:00.000+00:00,sell,144,5.0,11.0,6.0,8.0,8.0,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-27T00:00:00.000+00:00,buy,10,3.0,4.0,1.0,4.0,3.5,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-26T00:00:00.000+00:00,closed,13,4.0,9.0,5.0,6.5,6.5,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-22T00:00:00.000+00:00,sell,92,7.0,11.0,4.0,10.0,9.0,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-22T00:00:00.000+00:00,buy,29,2.0,6.0,4.0,4.0,4.0,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-22T00:00:00.000+00:00,closed,4,5.0,8.0,3.0,7.0,6.5,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-24T00:00:00.000+00:00,closed,8,5.0,7.0,2.0,6.0,6.0,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-24T00:00:00.000+00:00,sell,140,5.0,10.0,5.0,8.0,7.5,,5a311f84c2c9e90dfff475e4
kogake_prime_boot,2023-09-27T00:00:00.000+00:00,closed,15,5.0,10.0,5.0,7.5,7.5,,5a311f84c2c9e90dfff475e4
kogake_prime_gauntlet,2023-09-23T00:00:00.000+00:00,buy,1221,3.0,17.0,14.0,10.0,10.0,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-25T00:00:00.000+00:00,sell,105,20.0,35.0,15.0,25.0,27.5,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-25T00:00:00.000+00:00,buy,1221,3.0,16.0,13.0,10.0,9.5,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-23T00:00:00.000+00:00,closed,21,17.0,30.0,13.0,22.0,23.5,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-27T00:00:00.000+00:00,closed,21,15.0,30.0,15.0,20.0,22.5,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-25T00:00:00.000+00:00,closed,14,16.0,30.0,14.0,24.0,23.0,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-21T00:00:00.000+00:00,closed,12,15.0,30.0,15.0,20.0,22.5,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-21T00:00:00.000+00:00,buy,1186,5.0,15.0,10.0,10.0,10.0,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-21T00:00:00.000+00:00,sell,79,18.0,40.0,22.0,28.0,29.0,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-27T00:00:00.000+00:00,buy,1241,3.0,19.0,16.0,11.0,11.0,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-27T00:00:00.000+00:00,sell,101,18.0,37.0,19.0,25.0,27.5,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-26T00:00:00.000+00:00,closed,20,15.0,30.0,15.0,24.5,22.5,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-26T00:00:00.000+00:00,buy,1187,5.0,20.0,15.0,13.0,12.5,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-23T00:00:00.000+00:00,sell,94,20.0,36.0,16.0,28.0,28.0,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-26T00:00:00.000+00:00,sell,90,20.0,35.0,15.0,25.0,27.5,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-24T00:00:00.000+00:00,closed,15,15.0,25.0,10.0,20.0,20.0,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-24T00:00:00.000+00:00,buy,1217,3.0,16.0,13.0,10.0,9.5,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-24T00:00:00.000+00:00,sell,101,20.0,35.0,15.0,28.0,27.5,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-22T00:00:00.000+00:00,closed,25,13.0,30.0,17.0,25.0,21.5,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-22T00:00:00.000+00:00,buy,1195,3.0,17.0,14.0,10.0,10.0,,5a311f85c2c9e90dfff475f6
kogake_prime_gauntlet,2023-09-22T00:00:00.000+00:00,sell,76,20.0,35.0,15.0,27.0,27.5,,5a311f85c2c9e90dfff475f6
kogake_prime_set,2023-09-21T00:00:00.000+00:00,closed,6,74.0,85.0,11.0,77.5,79.5,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-23T00:00:00.000+00:00,buy,265,15.0,70.0,55.0,44.0,42.5,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-25T00:00:00.000+00:00,closed,8,70.0,85.0,15.0,75.0,77.5,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-27T00:00:00.000+00:00,closed,2,74.0,75.0,1.0,74.5,74.5,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-23T00:00:00.000+00:00,closed,6,71.0,85.0,14.0,79.0,78.0,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-27T00:00:00.000+00:00,buy,148,15.0,60.0,45.0,40.0,37.5,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-27T00:00:00.000+00:00,sell,183,70.0,100.0,30.0,83.0,85.0,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-25T00:00:00.000+00:00,sell,173,70.0,100.0,30.0,85.0,85.0,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-26T00:00:00.000+00:00,sell,203,70.0,100.0,30.0,80.0,85.0,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-24T00:00:00.000+00:00,closed,6,70.0,75.0,5.0,70.0,72.5,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-21T00:00:00.000+00:00,buy,44,15.0,60.0,45.0,40.0,37.5,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-26T00:00:00.000+00:00,closed,1,80.0,80.0,0.0,80.0,80.0,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-23T00:00:00.000+00:00,sell,200,70.0,100.0,30.0,85.0,85.0,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-22T00:00:00.000+00:00,closed,5,74.0,80.0,6.0,79.5,77.0,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-22T00:00:00.000+00:00,buy,173,15.0,70.0,55.0,44.0,42.5,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-22T00:00:00.000+00:00,sell,203,70.0,110.0,40.0,85.0,90.0,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-24T00:00:00.000+00:00,buy,49,20.0,65.0,45.0,45.5,42.5,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-24T00:00:00.000+00:00,sell,191,60.0,110.0,50.0,82.0,85.0,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-21T00:00:00.000+00:00,sell,1178,70.0,100.0,30.0,85.0,85.0,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-26T00:00:00.000+00:00,buy,148,15.0,60.0,45.0,40.0,37.5,,5a311f84c2c9e90dfff475f0
kogake_prime_set,2023-09-25T00:00:00.000+00:00,buy,48,15.0,65.0,50.0,44.5,40.0,,5a311f84c2c9e90dfff475f0
kronen_prime_blade,2023-09-25T00:00:00.000+00:00,sell,358,25.0,35.0,10.0,30.0,30.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-22T00:00:00.000+00:00,buy,206,12.0,27.0,15.0,20.0,19.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-24T00:00:00.000+00:00,sell,410,25.0,44.0,19.0,30.0,34.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-22T00:00:00.000+00:00,sell,1329,24.0,40.0,16.0,30.0,32.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-25T00:00:00.000+00:00,buy,84,10.0,27.0,17.0,20.0,18.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-22T00:00:00.000+00:00,closed,33,24.0,30.0,6.0,28.0,27.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-26T00:00:00.000+00:00,closed,11,25.0,30.0,5.0,28.5,27.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-26T00:00:00.000+00:00,buy,103,10.0,27.0,17.0,20.0,18.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-26T00:00:00.000+00:00,sell,534,25.0,35.0,10.0,30.0,30.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-27T00:00:00.000+00:00,sell,387,25.0,35.0,10.0,30.0,30.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-27T00:00:00.000+00:00,buy,79,15.0,25.0,10.0,20.0,20.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-24T00:00:00.000+00:00,buy,97,10.0,27.0,17.0,20.0,18.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-25T00:00:00.000+00:00,closed,16,28.0,30.0,2.0,29.5,29.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-24T00:00:00.000+00:00,closed,20,27.0,30.0,3.0,29.0,28.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-27T00:00:00.000+00:00,closed,12,27.0,30.0,3.0,29.0,28.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-21T00:00:00.000+00:00,sell,411,25.0,50.0,25.0,35.0,37.5,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-23T00:00:00.000+00:00,sell,686,20.0,40.0,20.0,30.0,30.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-23T00:00:00.000+00:00,buy,105,12.0,28.0,16.0,20.0,20.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-23T00:00:00.000+00:00,closed,75,24.0,32.0,8.0,29.0,28.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-21T00:00:00.000+00:00,buy,206,15.0,25.0,10.0,20.0,20.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blade,2023-09-21T00:00:00.000+00:00,closed,16,20.0,40.0,20.0,30.0,30.0,,5ab167b9b2b6a80475780fd1
kronen_prime_blueprint,2023-09-22T00:00:00.000+00:00,buy,28,2.0,5.0,3.0,3.0,3.5,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-22T00:00:00.000+00:00,sell,256,3.0,15.0,12.0,5.0,9.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-26T00:00:00.000+00:00,closed,7,3.0,5.0,2.0,4.0,4.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-25T00:00:00.000+00:00,sell,170,3.0,7.0,4.0,5.0,5.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-26T00:00:00.000+00:00,buy,21,2.0,5.0,3.0,3.0,3.5,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-26T00:00:00.000+00:00,sell,179,3.0,7.0,4.0,5.0,5.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-24T00:00:00.000+00:00,sell,256,3.0,15.0,12.0,5.0,9.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-24T00:00:00.000+00:00,buy,21,3.0,5.0,2.0,3.0,4.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-22T00:00:00.000+00:00,closed,13,2.0,5.0,3.0,4.0,3.5,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-24T00:00:00.000+00:00,closed,16,2.0,6.0,4.0,4.0,4.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-21T00:00:00.000+00:00,buy,29,2.0,5.0,3.0,2.5,3.5,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-27T00:00:00.000+00:00,buy,23,2.0,5.0,3.0,3.0,3.5,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-25T00:00:00.000+00:00,buy,21,2.0,5.0,3.0,3.0,3.5,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-25T00:00:00.000+00:00,closed,6,3.0,5.0,2.0,4.5,4.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-23T00:00:00.000+00:00,sell,254,3.0,15.0,12.0,5.0,9.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-23T00:00:00.000+00:00,buy,26,2.0,5.0,3.0,3.0,3.5,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-21T00:00:00.000+00:00,sell,251,3.0,15.0,12.0,5.0,9.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-23T00:00:00.000+00:00,closed,16,3.0,6.0,3.0,5.0,4.5,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-27T00:00:00.000+00:00,sell,217,3.0,15.0,12.0,5.0,9.0,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-27T00:00:00.000+00:00,closed,3,3.0,8.0,5.0,5.0,5.5,,5ab167b7b2b6a80475780fad
kronen_prime_blueprint,2023-09-21T00:00:00.000+00:00,closed,8,2.0,6.0,4.0,5.0,4.0,,5ab167b7b2b6a80475780fad
kronen_prime_handle,2023-09-27T00:00:00.000+00:00,closed,11,8.0,10.0,2.0,9.0,9.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-24T00:00:00.000+00:00,closed,37,8.0,17.0,9.0,12.0,12.5,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-22T00:00:00.000+00:00,buy,32,4.0,8.0,4.0,6.0,6.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-22T00:00:00.000+00:00,closed,24,9.0,13.0,4.0,10.0,11.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-23T00:00:00.000+00:00,closed,42,9.0,15.0,6.0,12.0,12.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-22T00:00:00.000+00:00,sell,221,9.0,25.0,16.0,15.0,17.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-26T00:00:00.000+00:00,sell,215,9.0,20.0,11.0,14.0,14.5,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-24T00:00:00.000+00:00,sell,239,9.0,22.0,13.0,15.0,15.5,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-26T00:00:00.000+00:00,buy,1025,4.0,7.0,3.0,5.0,5.5,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-27T00:00:00.000+00:00,sell,244,8.0,22.0,14.0,14.0,15.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-21T00:00:00.000+00:00,sell,196,9.0,22.0,13.0,14.0,15.5,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-25T00:00:00.000+00:00,closed,22,9.0,17.0,8.0,12.0,13.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-24T00:00:00.000+00:00,buy,1034,4.0,8.0,4.0,5.5,6.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-21T00:00:00.000+00:00,buy,38,4.0,7.0,3.0,5.0,5.5,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-25T00:00:00.000+00:00,buy,1026,4.0,7.0,3.0,5.0,5.5,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-25T00:00:00.000+00:00,sell,225,9.0,23.0,14.0,14.0,16.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-26T00:00:00.000+00:00,closed,14,9.0,13.0,4.0,10.5,11.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-27T00:00:00.000+00:00,buy,1027,1.0,8.0,7.0,5.0,4.5,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-23T00:00:00.000+00:00,buy,1040,4.0,8.0,4.0,6.0,6.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-21T00:00:00.000+00:00,closed,24,8.0,16.0,8.0,12.5,12.0,,5ab167b7b2b6a80475780fb5
kronen_prime_handle,2023-09-23T00:00:00.000+00:00,sell,217,9.0,22.0,13.0,15.0,15.5,,5ab167b7b2b6a80475780fb5
kronen_prime_set,2023-09-26T00:00:00.000+00:00,closed,20,90.0,100.0,10.0,95.0,95.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-23T00:00:00.000+00:00,sell,440,88.0,111.0,23.0,100.0,99.5,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-26T00:00:00.000+00:00,buy,10158,47.0,86.0,39.0,70.0,66.5,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-23T00:00:00.000+00:00,buy,146,60.0,80.0,20.0,70.0,70.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-23T00:00:00.000+00:00,closed,19,80.0,100.0,20.0,90.0,90.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-26T00:00:00.000+00:00,sell,353,90.0,114.0,24.0,100.0,102.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-25T00:00:00.000+00:00,closed,24,90.0,100.0,10.0,95.0,95.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-25T00:00:00.000+00:00,buy,10055,47.0,85.0,38.0,70.0,66.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-21T00:00:00.000+00:00,sell,533,90.0,120.0,30.0,100.0,105.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-24T00:00:00.000+00:00,sell,458,90.0,114.0,24.0,100.0,102.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-21T00:00:00.000+00:00,buy,64,47.0,87.0,40.0,70.5,67.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-21T00:00:00.000+00:00,closed,19,45.0,105.0,60.0,100.0,75.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-22T00:00:00.000+00:00,closed,13,98.0,100.0,2.0,100.0,99.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-22T00:00:00.000+00:00,sell,1233,90.0,111.0,21.0,100.0,100.5,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-27T00:00:00.000+00:00,sell,356,90.0,114.0,24.0,100.0,102.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-27T00:00:00.000+00:00,closed,13,94.0,95.0,1.0,95.0,94.5,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-22T00:00:00.000+00:00,buy,63,47.0,90.0,43.0,70.0,68.5,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-24T00:00:00.000+00:00,closed,16,94.0,95.0,1.0,95.0,94.5,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-24T00:00:00.000+00:00,buy,10052,47.0,85.0,38.0,70.0,66.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-27T00:00:00.000+00:00,buy,154,47.0,85.0,38.0,70.0,66.0,,5ab167b7b2b6a80475780fb3
kronen_prime_set,2023-09-25T00:00:00.000+00:00,sell,404,89.0,114.0,25.0,100.0,101.5,,5ab167b7b2b6a80475780fb3
larkspur_prime_barrel,2023-09-22T00:00:00.000+00:00,closed,45,10.0,18.0,8.0,13.0,14.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-09-21T00:00:00.000+00:00,sell,129,10.0,20.0,10.0,15.0,15.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-09-22T00:00:00.000+00:00,buy,2186,5.0,9.0,4.0,7.0,7.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-09-22T00:00:00.000+00:00,sell,136,10.0,20.0,10.0,15.0,15.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-09-21T00:00:00.000+00:00,closed,37,10.0,15.0,5.0,14.0,12.5,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-09-21T00:00:00.000+00:00,buy,3192,6.0,10.0,4.0,8.0,8.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-09-25T00:00:00.000+00:00,closed,27,11.0,15.0,4.0,13.5,13.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-09-25T00:00:00.000+00:00,buy,4204,5.0,8.0,3.0,7.0,6.5,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-09-27T00:00:00.000+00:00,sell,110,12.0,25.0,13.0,17.0,18.5,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-09-23T00:00:00.000+00:00,sell,155,8.0,23.0,15.0,15.0,15.5,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-09-23T00:00:00.000+00:00,closed,38,11.0,15.0,4.0,13.0,13.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-09-25T00:00:00.000+00:00,sell,127,10.0,23.0,13.0,15.0,16.5,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-09-27T00:00:00.000+00:00,buy,4147,5.0,9.0,4.0,7.0,7.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-09-27T00:00:00.000+00:00,closed,23,13.0,17.0,4.0,15.0,15.0,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-09-26T00:00:00.000+00:00,sell,107,10.0,25.0,15.0,15.0,17.5,,641263e07d179f02100c6d47
larkspur_prime_barrel,2023-09-26T00:00:00.000+00:00,buy,4183,6.0,10.0,4.0,8.0,8.0,,641263e07d179f02100c6d47
